f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.0038485	0	0.1	0.0025242	2e-06	0.001535	0	1e-06	0.00067781	2e-06	4.2405e+07	0	1e-06	1.1063e+08
2.3842	0.0055108	0	0.10186	0.0025242	3e-06	0.0025658	0	1.0139e-06	0.00069052	3e-06	2.673e+07	0	1.0139e-06	1.0869e+08
2.6226	0.0022943	0	0.10376	0.0025242	4e-06	0.00365	0	1.028e-06	0.00070345	4e-06	1.6856e+07	0	1.028e-06	1.0679e+08
2.861	0.0056944	0	0.10569	0.0025242	5e-06	0.0047679	0	1.0424e-06	0.0007166	5e-06	1.2086e+07	0	1.0424e-06	1.0491e+08
3.0994	0.0053501	0	0.10765	0.0025242	6e-06	0.00591	0	1.0569e-06	0.00072998	6e-06	9.2066e+06	0	1.0569e-06	1.0306e+08
3.3379	0.0062326	0	0.10966	0.0025243	7e-06	0.0070705	0	1.0716e-06	0.0007436	7e-06	7.1563e+06	0	1.0716e-06	1.0123e+08
3.5763	0.003723	0	0.1117	0.0025243	8e-06	0.0082454	0	1.0865e-06	0.00075744	8e-06	5.7616e+06	0	1.0865e-06	9.9442e+07
3.8147	0.0032075	0	0.11378	0.0025243	9e-06	0.0094317	0	1.1016e-06	0.00077152	9e-06	4.8428e+06	0	1.1016e-06	9.7677e+07
4.1723	0.0037935	0.00090302	0.11589	0.0025243	1e-05	0.010628	0	1.117e-06	0.00078585	1e-05	3.922e+06	0	1.117e-06	9.5939e+07
4.53	0.0040454	0	0.11805	0.0025243	1.1e-05	0.011832	0	1.1325e-06	0.00080042	1.1e-05	3.6797e+06	0	1.1325e-06	9.423e+07
4.8876	0.0038051	0.00055155	0.12025	0.0025243	1.2e-05	0.013043	0	1.1483e-06	0.00081524	1.2e-05	2.8156e+06	0	1.1483e-06	9.2547e+07
5.2452	0.0031694	0	0.12249	0.0025243	1.3e-05	0.01426	0	1.1643e-06	0.00083031	1.3e-05	2.6925e+06	0	1.1643e-06	9.0891e+07
5.6028	0.0064128	0.0016309	0.12477	0.0025243	1.4e-05	0.015482	0	1.1805e-06	0.00084564	1.4e-05	2.3556e+06	0	1.1805e-06	8.9261e+07
6.0797	0.004423	0.00038922	0.12709	0.0025243	1.5e-05	0.016709	0	1.197e-06	0.00086124	1.5e-05	2.0913e+06	0	1.197e-06	8.7658e+07
6.5565	0.004816	0.0012589	0.12945	0.0025243	1.65e-05	0.018557	0.00061736	1.2136e-06	0.00087709	1.65e-05	1.6166e+06	1.6373e+05	1.2136e-06	8.608e+07
7.0333	0.0045404	0.0012989	0.13186	0.0025243	1.8e-05	0.020412	0	1.2305e-06	0.00089322	1.8e-05	1.2336e+06	0	1.2305e-06	8.4528e+07
7.6294	0.0044547	0.00071242	0.13432	0.0025244	1.9e-05	0.021653	0	1.2477e-06	0.00090962	1.9e-05	1.2088e+06	0	1.2477e-06	8.3001e+07
8.2254	0.0046189	0.00041929	0.13682	0.0025244	2.05e-05	0.023517	0.00062227	1.265e-06	0.0009263	2.05e-05	9.5791e+05	59185	1.265e-06	8.1498e+07
8.8215	0.0045118	0.0010868	0.13936	0.0025244	2.25e-05	0.02601	0.00062412	1.2826e-06	0.00094326	2.25e-05	8.8656e+05	66414	1.2826e-06	8.002e+07
9.5367	0.0062162	0.0010976	0.14196	0.0025244	2.45e-05	0.02851	0.00062548	1.3005e-06	0.00096051	2.45e-05	5.8381e+05	45269	1.3005e-06	7.8566e+07
10.371	0.0048878	0.00111	0.1446	0.0025244	2.65e-05	0.031014	0.00062642	1.3186e-06	0.00097805	2.65e-05	3.5273e+05	38445	1.3186e-06	7.7136e+07
11.206	0.0042704	0.00017509	0.14729	0.0025244	2.85e-05	0.033521	0.00062728	1.337e-06	0.00099589	2.85e-05	4.1404e+05	51125	1.337e-06	7.5729e+07
12.04	0.0053643	0.00053217	0.15003	0.0025244	3.05e-05	0.036031	0.00062792	1.3556e-06	0.001014	3.05e-05	2.1342e+05	62905	1.3556e-06	7.4346e+07
13.113	0.0040216	0.0002634	0.15282	0.0025244	3.3e-05	0.039172	0.00072535	1.3745e-06	0.0010325	3.3e-05	1.2679e+05	87618	1.3745e-06	7.2985e+07
14.186	0.0046478	0.00046872	0.15567	0.0025244	3.55e-05	0.042313	0.00062813	1.3936e-06	0.0010512	3.55e-05	38559	2.7812e+05	1.3936e-06	7.1647e+07
15.259	0.0038381	0.00032749	0.15856	0.0025245	3.8e-05	0.045454	0.00072531	1.413e-06	0.0010703	3.8e-05	1.5615e+05	27303	1.413e-06	7.0331e+07
16.451	0.0040027	0.00055126	0.16151	0.0025245	4.1e-05	0.049222	0.00072461	1.4327e-06	0.0010897	4.1e-05	2.5116e+05	21117	1.4327e-06	6.9037e+07
17.762	0.0033253	0.00023774	0.16452	0.0025245	4.45e-05	0.053612	0.0008095	1.4527e-06	0.0011094	4.45e-05	1.1377e+05	50739	1.4527e-06	6.7765e+07
19.193	0.0041971	0.00034138	0.16758	0.0025245	4.85e-05	0.058626	0.00080854	1.4729e-06	0.0011294	4.85e-05	2.4619e+05	96807	1.4729e-06	6.6514e+07
20.742	0.0038141	0.00031761	0.1707	0.0025245	5.25e-05	0.063631	0.00080693	1.4934e-06	0.0011498	5.25e-05	3.6028e+05	45161	1.4934e-06	6.5284e+07
22.411	0.0037022	0.00020641	0.17388	0.0025245	5.65e-05	0.068626	0.00080512	1.5142e-06	0.0011705	5.65e-05	3.394e+05	32328	1.5142e-06	6.4074e+07
24.199	0.0036734	0.00038028	0.17711	0.0025245	6.1e-05	0.074231	0.00087968	1.5353e-06	0.0011916	6.1e-05	3.6594e+05	22330	1.5353e-06	6.2885e+07
26.107	0.0033744	0.00044248	0.18041	0.0025245	6.6e-05	0.080442	0.00087734	1.5567e-06	0.001213	6.6e-05	2.7346e+05	14519	1.5567e-06	6.1717e+07
28.133	0.0029789	0.00034326	0.18377	0.0025246	7.1e-05	0.086638	0.00087487	1.5783e-06	0.0012347	7.1e-05	4.1242e+05	57703	1.5783e-06	6.0568e+07
30.398	0.0034051	0.00037215	0.18719	0.0025246	7.65e-05	0.093431	0.0009417	1.6003e-06	0.0012569	7.65e-05	3.9975e+05	31334	1.6003e-06	5.9438e+07
32.902	0.0026954	0.00024913	0.19067	0.0025246	8.25e-05	0.10081	0.00093767	1.6226e-06	0.0012794	8.25e-05	4.7733e+05	65538	1.6226e-06	5.8328e+07
