f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.0029536	0	0.1	0.0023164	2e-06	0.001526	0	1e-06	0.00058228	2e-06	3.2994e+07	0	1e-06	1.2191e+08
2.3842	0.003213	0	0.10186	0.0023164	3e-06	0.0025285	0	1.0139e-06	0.00059376	3e-06	2.724e+07	0	1.0139e-06	1.1979e+08
2.6226	0.004115	0	0.10376	0.0023164	4e-06	0.0035854	0	1.028e-06	0.00060545	4e-06	1.6306e+07	0	1.028e-06	1.1771e+08
2.861	0.0037537	0	0.10569	0.0023164	5e-06	0.004675	0	1.0424e-06	0.00061736	5e-06	1.1716e+07	0	1.0424e-06	1.1566e+08
3.0994	0.0027736	0	0.10765	0.0023164	6e-06	0.005788	0	1.0569e-06	0.00062947	6e-06	8.9278e+06	0	1.0569e-06	1.1363e+08
3.3379	0.0027877	0	0.10966	0.0023164	7e-06	0.0069188	0	1.0716e-06	0.00064181	7e-06	6.654e+06	0	1.0716e-06	1.1163e+08
3.5763	0.0036465	0	0.1117	0.0023164	8e-06	0.008063	0	1.0865e-06	0.00065436	8e-06	5.4511e+06	0	1.0865e-06	1.0967e+08
3.8147	0.0043732	0	0.11378	0.0023164	9e-06	0.0092181	0	1.1016e-06	0.00066714	9e-06	4.5855e+06	0	1.1016e-06	1.0773e+08
4.1723	0.0046883	0.00028174	0.11589	0.0023165	1e-05	0.010382	0	1.117e-06	0.00068015	1e-05	3.696e+06	0	1.117e-06	1.0582e+08
4.53	0.0035675	0	0.11805	0.0023165	1.1e-05	0.011554	0	1.1325e-06	0.00069339	1.1e-05	3.4294e+06	0	1.1325e-06	1.0394e+08
4.8876	0.0048725	0.00078537	0.12025	0.0023165	1.2e-05	0.012732	0	1.1483e-06	0.00070687	1.2e-05	2.5733e+06	0	1.1483e-06	1.0208e+08
5.2452	0.0014544	0	0.12249	0.0023165	1.3e-05	0.013916	0	1.1643e-06	0.00072059	1.3e-05	2.387e+06	0	1.1643e-06	1.0026e+08
5.6028	0.0036225	0.0014977	0.12477	0.0023165	1.4e-05	0.015104	0	1.1805e-06	0.00073455	1.4e-05	2.031e+06	0	1.1805e-06	9.8459e+07
6.0797	0.0047846	0.00091937	0.12709	0.0023165	1.5e-05	0.016297	0	1.197e-06	0.00074875	1.5e-05	1.8402e+06	0	1.197e-06	9.6688e+07
6.5565	0.0030837	0.00067998	0.12945	0.0023165	1.65e-05	0.018093	0.00059965	1.2136e-06	0.00076321	1.65e-05	1.5145e+06	67044	1.2136e-06	9.4943e+07
7.0333	0.0035727	0.00092472	0.13186	0.0023165	1.8e-05	0.019895	0	1.2305e-06	0.00077792	1.8e-05	1.2492e+06	0	1.2305e-06	9.3226e+07
7.6294	0.0043779	0.0012819	0.13432	0.0023165	1.9e-05	0.021099	0	1.2477e-06	0.0007929	1.9e-05	1.2183e+06	0	1.2477e-06	9.1535e+07
8.2254	0.0032462	0.00050086	0.13682	0.0023165	2.05e-05	0.022911	0.00060462	1.265e-06	0.00080813	2.05e-05	9.5301e+05	95361	1.265e-06	8.987e+07
8.8215	0.0038223	0.00085512	0.13936	0.0023166	2.25e-05	0.025333	0.00060629	1.2826e-06	0.00082364	2.25e-05	8.4451e+05	28488	1.2826e-06	8.8232e+07
9.5367	0.003602	0.00059621	0.14196	0.0023166	2.45e-05	0.027761	0.0006077	1.3005e-06	0.00083941	2.45e-05	5.7004e+05	28772	1.3005e-06	8.6618e+07
10.371	0.0033051	0.00060054	0.1446	0.0023166	2.65e-05	0.030194	0.00060861	1.3186e-06	0.00085546	2.65e-05	3.7423e+05	71983	1.3186e-06	8.503e+07
11.206	0.0038245	0.00088558	0.14729	0.0023166	2.85e-05	0.03263	0.00060947	1.337e-06	0.00087179	2.85e-05	3.0923e+05	1.1153e+05	1.337e-06	8.3468e+07
12.04	0.0036959	0.00051019	0.15003	0.0023166	3.05e-05	0.035069	0.0006099	1.3556e-06	0.00088841	3.05e-05	1.9869e+05	31941	1.3556e-06	8.193e+07
13.113	0.0032927	0.00024737	0.15282	0.0023166	3.3e-05	0.038119	0.00070449	1.3745e-06	0.00090532	3.3e-05	51461	81703	1.3745e-06	8.0416e+07
14.186	0.0035219	0.00077912	0.15567	0.0023166	3.55e-05	0.04117	0.00060973	1.3936e-06	0.00092252	3.55e-05	1.3229e+05	3.5941e+05	1.3936e-06	7.8927e+07
15.259	0.0031057	0.00038193	0.15856	0.0023166	3.8e-05	0.044219	0.00070422	1.413e-06	0.00094002	3.8e-05	71939	36081	1.413e-06	7.7462e+07
16.451	0.003343	0.00037852	0.16151	0.0023166	4.1e-05	0.047877	0.0007038	1.4327e-06	0.00095782	4.1e-05	2.0016e+05	42017	1.4327e-06	7.6021e+07
17.762	0.003446	0.00034036	0.16452	0.0023166	4.45e-05	0.052141	0.00078575	1.4527e-06	0.00097593	4.45e-05	2.9851e+05	52316	1.4527e-06	7.4603e+07
19.193	0.0038748	0.00046606	0.16758	0.0023167	4.85e-05	0.057005	0.00078415	1.4729e-06	0.00099435	4.85e-05	3.1156e+05	93638	1.4729e-06	7.3208e+07
20.742	0.0033924	0.00030239	0.1707	0.0023167	5.25e-05	0.061859	0.0007826	1.4934e-06	0.0010131	5.25e-05	2.6456e+05	13102	1.4934e-06	7.1836e+07
22.411	0.0031836	0.00025275	0.17388	0.0023167	5.65e-05	0.066704	0.00078127	1.5142e-06	0.0010322	5.65e-05	2.2672e+05	58083	1.5142e-06	7.0487e+07
24.199	0.0029391	0.00028237	0.17711	0.0023167	6.1e-05	0.072146	0.00085415	1.5353e-06	0.0010515	6.1e-05	2.8186e+05	50937	1.5353e-06	6.916e+07
26.107	0.002624	0.00020874	0.18041	0.0023167	6.6e-05	0.07818	0.00085259	1.5567e-06	0.0010713	6.6e-05	2.6733e+05	63467	1.5567e-06	6.7855e+07
28.133	0.002772	0.00011939	0.18377	0.0023167	7.1e-05	0.084199	0.00084991	1.5783e-06	0.0010913	7.1e-05	4.2158e+05	51094	1.5783e-06	6.6572e+07
30.398	0.002566	0.00019547	0.18719	0.0023167	7.65e-05	0.090798	0.00091504	1.6003e-06	0.0011117	7.65e-05	3.3425e+05	41520	1.6003e-06	6.5311e+07
32.902	0.0027205	0.00019424	0.19067	0.0023167	8.25e-05	0.097973	0.0009114	1.6226e-06	0.0011325	8.25e-05	4.5954e+05	69288	1.6226e-06	6.407e+07
35.524	0.0027315	0.00015908	0.19422	0.0023168	8.9e-05	0.10571	0.00096899	1.6452e-06	0.0011536	8.9e-05	5.2367e+05	33360	1.6452e-06	6.2851e+07
38.266	0.0027331	0.00022491	0.19783	0.0023168	9.6e-05	0.11399	0.00096289	1.6681e-06	0.0011751	9.6e-05	5.3052e+05	31264	1.6681e-06	6.1653e+07
41.366	0.0026229	0.00023527	0.20151	0.0023168	0.0001035	0.1228	0.001014	1.6913e-06	0.0011969	0.0001035	5.8354e+05	20629	1.6913e-06	6.0474e+07
44.703	0.002384	0.00025195	0.20526	0.0023168	0.000112	0.13271	0.0010604	1.7149e-06	0.0012191	0.000112	5.5105e+05	32667	1.7149e-06	5.9317e+07
48.28	0.0020242	0.00015318	0.20908	0.0023168	0.000121	0.14312	0.001051	1.7388e-06	0.0012417	0.000121	5.3277e+05	21560	1.7388e-06	5.8178e+07
52.094	0.00217	0.00015445	0.21297	0.0023168	0.0001305	0.15401	0.0010929	1.763e-06	0.0012646	0.0001305	4.9666e+05	26613	1.763e-06	5.706e+07
56.267	0.0021788	0.00014627	0.21694	0.0023168	0.000141	0.16594	0.0011304	1.7875e-06	0.001288	0.000141	5.57e+05	16920	1.7875e-06	5.5961e+07
60.797	0.0022119	0.00020583	0.22098	0.0023168	0.0001525	0.17886	0.0011634	1.8124e-06	0.0013117	0.0001525	5.712e+05	27199	1.8124e-06	5.4881e+07
65.565	0.0024295	0.00015466	0.22509	0.0023169	0.000165	0.19275	0.0011929	1.8377e-06	0.0013359	0.000165	4.899e+05	33027	1.8377e-06	5.382e+07
70.81	0.0020054	0.00011379	0.22928	0.0023169	0.000178	0.20702	0.0011774	1.8632e-06	0.0013604	0.000178	5.8079e+05	30260	1.8632e-06	5.2777e+07
76.532	0.0020134	9.7766e-05	0.23354	0.0023169	0.000192	0.22217	0.0012418	1.8892e-06	0.0013854	0.000192	5.2407e+05	39403	1.8892e-06	5.1753e+07
82.612	0.0016829	7.4062e-05	0.23789	0.0023169	0.0002075	0.2387	0.0012594	1.9155e-06	0.0014108	0.0002075	5.3696e+05	27363	1.9155e-06	5.0747e+07
89.169	0.0018589	9.5422e-05	0.24232	0.0023169	0.000224	0.25602	0.0012749	1.9422e-06	0.0014366	0.000224	5.2466e+05	21848	1.9422e-06	4.9759e+07
96.321	0.0015291	7.1404e-05	0.24683	0.0023169	0.000242	0.27459	0.0013204	1.9692e-06	0.0014628	0.000242	4.8795e+05	33614	1.9692e-06	4.8788e+07
