f(Hz) 	 psddata 	 psderror 	 f(Hz) 	 psdfit 	 t(s) 	 msddata 	 msderror 	 t(s) 	 msdfit 	 t(s) 	 vafdata 	 vaferror 	 t(s) 	 vaffit 
2.1458	0.0038749	0	0.1	0.0026183	2e-06	0.0015418	0	1e-06	0.00065258	2e-06	4.6248e+07	0	1e-06	1.0265e+08
2.3842	0.003243	0	0.10186	0.0026183	3e-06	0.0025847	0	1.0139e-06	0.00066474	3e-06	2.681e+07	0	1.0139e-06	1.0084e+08
2.6226	0.0041345	0	0.10376	0.0026183	4e-06	0.0036813	0	1.028e-06	0.00067711	4e-06	1.7357e+07	0	1.028e-06	9.905e+07
2.861	0.0026196	0	0.10569	0.0026184	5e-06	0.0048126	0	1.0424e-06	0.0006897	5e-06	1.2332e+07	0	1.0424e-06	9.7292e+07
3.0994	0.0044905	0	0.10765	0.0026184	6e-06	0.0059686	0	1.0569e-06	0.0007025	6e-06	9.4024e+06	0	1.0569e-06	9.5561e+07
3.3379	0.0025491	0	0.10966	0.0026184	7e-06	0.0071433	0	1.0716e-06	0.00071552	7e-06	7.2938e+06	0	1.0716e-06	9.3858e+07
3.5763	0.0023486	0	0.1117	0.0026184	8e-06	0.0083327	0	1.0865e-06	0.00072876	8e-06	5.8839e+06	0	1.0865e-06	9.2181e+07
3.8147	0.0029452	0	0.11378	0.0026184	9e-06	0.0095338	0	1.1016e-06	0.00074223	9e-06	4.8429e+06	0	1.1016e-06	9.0531e+07
4.1723	0.0036028	0.00063731	0.11589	0.0026184	1e-05	0.010745	0	1.117e-06	0.00075593	1e-05	3.9724e+06	0	1.117e-06	8.8908e+07
4.53	0.0022442	0	0.11805	0.0026184	1.1e-05	0.011963	0	1.1325e-06	0.00076986	1.1e-05	3.6024e+06	0	1.1325e-06	8.7311e+07
4.8876	0.004382	0.0010819	0.12025	0.0026184	1.2e-05	0.013189	0	1.1483e-06	0.00078403	1.2e-05	2.7141e+06	0	1.1483e-06	8.5739e+07
5.2452	0.0035897	0	0.12249	0.0026184	1.3e-05	0.014421	0	1.1643e-06	0.00079844	1.3e-05	2.4615e+06	0	1.1643e-06	8.4193e+07
5.6028	0.0032347	0.00057978	0.12477	0.0026184	1.4e-05	0.015657	0	1.1805e-06	0.00081309	1.4e-05	2.1221e+06	0	1.1805e-06	8.2671e+07
6.0797	0.0033693	0.00042899	0.12709	0.0026185	1.5e-05	0.016898	0	1.197e-06	0.000828	1.5e-05	1.9396e+06	0	1.197e-06	8.1175e+07
6.5565	0.0024511	6.3135e-05	0.12945	0.0026185	1.65e-05	0.018766	0.00062381	1.2136e-06	0.00084315	1.65e-05	1.5428e+06	55244	1.2136e-06	7.9702e+07
7.0333	0.0020671	0.00074736	0.13186	0.0026185	1.8e-05	0.02064	0	1.2305e-06	0.00085856	1.8e-05	1.3549e+06	0	1.2305e-06	7.8254e+07
7.6294	0.0025047	0.00010437	0.13432	0.0026185	1.9e-05	0.021894	0	1.2477e-06	0.00087424	1.9e-05	1.2161e+06	0	1.2477e-06	7.683e+07
8.2254	0.0033084	6.4208e-05	0.13682	0.0026185	2.05e-05	0.023778	0.00062894	1.265e-06	0.00089017	2.05e-05	1.0472e+06	24811	1.265e-06	7.5429e+07
8.8215	0.0034198	0.00037232	0.13936	0.0026185	2.25e-05	0.026298	0.00063077	1.2826e-06	0.00090638	2.25e-05	8.2796e+05	20240	1.2826e-06	7.4051e+07
9.5367	0.0033071	0.00026582	0.14196	0.0026185	2.45e-05	0.028824	0.00063212	1.3005e-06	0.00092286	2.45e-05	5.3712e+05	41735	1.3005e-06	7.2695e+07
10.371	0.0031394	0.00039453	0.1446	0.0026185	2.65e-05	0.031355	0.00063313	1.3186e-06	0.00093961	2.65e-05	4.3923e+05	8674.9	1.3186e-06	7.1363e+07
11.206	0.0026116	0.00031007	0.14729	0.0026185	2.85e-05	0.033889	0.00063391	1.337e-06	0.00095665	2.85e-05	1.9709e+05	1.3614e+05	1.337e-06	7.0052e+07
12.04	0.0031314	0.0002694	0.15003	0.0026186	3.05e-05	0.036425	0.00063408	1.3556e-06	0.00097397	3.05e-05	1.3639e+05	18931	1.3556e-06	6.8763e+07
13.113	0.0031723	0.00058131	0.15282	0.0026186	3.3e-05	0.039596	0.00073263	1.3745e-06	0.00099158	3.3e-05	1.8828e+05	59674	1.3745e-06	6.7496e+07
14.186	0.0029726	0.00031336	0.15567	0.0026186	3.55e-05	0.042769	0.00063466	1.3936e-06	0.0010095	3.55e-05	64502	2.0974e+05	1.3936e-06	6.625e+07
15.259	0.003335	0.00038043	0.15856	0.0026186	3.8e-05	0.045944	0.00073319	1.413e-06	0.0010277	3.8e-05	29945	45574	1.413e-06	6.5025e+07
16.451	0.0030471	0.00026779	0.16151	0.0026186	4.1e-05	0.049754	0.00073322	1.4327e-06	0.0010462	4.1e-05	25508	5922.2	1.4327e-06	6.3821e+07
17.762	0.0035058	0.00030972	0.16452	0.0026186	4.45e-05	0.054198	0.00081955	1.4527e-06	0.001065	4.45e-05	1.3357e+05	79337	1.4527e-06	6.2637e+07
19.193	0.0028926	0.00030446	0.16758	0.0026186	4.85e-05	0.059274	0.00081874	1.4729e-06	0.0010841	4.85e-05	1.835e+05	66223	1.4729e-06	6.1473e+07
20.742	0.0031318	0.00037812	0.1707	0.0026186	5.25e-05	0.064343	0.00081723	1.4934e-06	0.0011036	5.25e-05	3.2489e+05	15396	1.4934e-06	6.0329e+07
22.411	0.0029493	0.00024916	0.17388	0.0026186	5.65e-05	0.069403	0.00081559	1.5142e-06	0.0011234	5.65e-05	3.1378e+05	36603	1.5142e-06	5.9204e+07
24.199	0.003208	0.00028182	0.17711	0.0026187	6.1e-05	0.075083	0.00089173	1.5353e-06	0.0011434	6.1e-05	3.096e+05	66519	1.5353e-06	5.8099e+07
26.107	0.0027357	0.00023118	0.18041	0.0026187	6.6e-05	0.081378	0.00088889	1.5567e-06	0.0011639	6.6e-05	3.7635e+05	32769	1.5567e-06	5.7013e+07
28.133	0.0026616	0.00030972	0.18377	0.0026187	7.1e-05	0.087654	0.00088628	1.5783e-06	0.0011846	7.1e-05	3.8923e+05	67333	1.5783e-06	5.5945e+07
30.398	0.0023193	0.00019168	0.18719	0.0026187	7.65e-05	0.094535	0.00095365	1.6003e-06	0.0012058	7.65e-05	4.4018e+05	43938	1.6003e-06	5.4895e+07
32.902	0.0026499	0.00025302	0.19067	0.0026187	8.25e-05	0.10201	0.00094992	1.6226e-06	0.0012272	8.25e-05	4.1323e+05	61416	1.6226e-06	5.3864e+07
35.524	0.0025644	0.0002515	0.19422	0.0026187	8.9e-05	0.11008	0.0010109	1.6452e-06	0.001249	8.9e-05	4.3879e+05	32403	1.6452e-06	5.2851e+07
38.266	0.0024327	0.00022141	0.19783	0.0026187	9.6e-05	0.11872	0.0010063	1.6681e-06	0.0012712	9.6e-05	3.7794e+05	21738	1.6681e-06	5.1855e+07
41.366	0.0022927	0.00017001	0.20151	0.0026187	0.0001035	0.12794	0.0010612	1.6913e-06	0.0012937	0.0001035	5.1145e+05	38797	1.6913e-06	5.0876e+07
44.703	0.0023876	0.00022065	0.20526	0.0026188	0.000112	0.13832	0.0011108	1.7149e-06	0.0013166	0.000112	5.4196e+05	26926	1.7149e-06	4.9915e+07
48.28	0.0027487	0.00019772	0.20908	0.0026188	0.000121	0.14923	0.0011024	1.7388e-06	0.0013399	0.000121	4.8481e+05	26890	1.7388e-06	4.897e+07
52.094	0.0025246	0.00014379	0.21297	0.0026188	0.0001305	0.16066	0.0011478	1.763e-06	0.0013636	0.0001305	4.7941e+05	38978	1.763e-06	4.8042e+07
56.267	0.0022808	0.00012531	0.21694	0.0026188	0.000141	0.17318	0.0011862	1.7875e-06	0.0013876	0.000141	6.0387e+05	39146	1.7875e-06	4.713e+07
60.797	0.0023064	0.00014707	0.22098	0.0026188	0.0001525	0.18675	0.0012219	1.8124e-06	0.0014121	0.0001525	5.2815e+05	30453	1.8124e-06	4.6234e+07
65.565	0.0022762	0.00013227	0.22509	0.0026188	0.000165	0.20134	0.0012528	1.8377e-06	0.0014369	0.000165	5.7512e+05	36872	1.8377e-06	4.5354e+07
70.81	0.0021716	0.00010605	0.22928	0.0026188	0.000178	0.21632	0.0012373	1.8632e-06	0.0014621	0.000178	5.3783e+05	19732	1.8632e-06	4.4489e+07
76.532	0.0022835	0.00010474	0.23354	0.0026188	0.000192	0.23226	0.0013058	1.8892e-06	0.0014878	0.000192	4.8411e+05	37157	1.8892e-06	4.364e+07
82.612	0.0019927	0.00010421	0.23789	0.0026189	0.0002075	0.24967	0.0013279	1.9155e-06	0.0015139	0.0002075	5.0943e+05	25654	1.9155e-06	4.2806e+07
89.169	0.0020872	0.0001124	0.24232	0.0026189	0.000224	0.26793	0.0013452	1.9422e-06	0.0015404	0.000224	5.5618e+05	22847	1.9422e-06	4.1986e+07
96.321	0.0019256	8.5786e-05	0.24683	0.0026189	0.000242	0.28752	0.001393	1.9692e-06	0.0015673	0.000242	5.2998e+05	32108	1.9692e-06	4.1182e+07
103.95	0.0017505	9.0117e-05	0.25142	0.0026189	0.0002615	0.30836	0.0013999	1.9966e-06	0.0015947	0.0002615	5.3253e+05	23574	1.9966e-06	4.0391e+07
112.3	0.0017254	7.2977e-05	0.2561	0.0026189	0.000282	0.32983	0.001403	2.0244e-06	0.0016225	0.000282	5.4696e+05	20235	2.0244e-06	3.9615e+07
121.36	0.001668	8.6958e-05	0.26087	0.0026189	0.0003045	0.35286	0.0014606	2.0526e-06	0.0016507	0.0003045	5.005e+05	19395	2.0526e-06	3.8852e+07
131.01	0.0016176	8.0834e-05	0.26572	0.0026189	0.000329	0.37734	0.0014524	2.0812e-06	0.0016794	0.000329	5.2418e+05	16356	2.0812e-06	3.8104e+07
141.38	0.0014106	6.0023e-05	0.27067	0.002619	0.000355	0.40265	0.0014677	2.1102e-06	0.0017086	0.000355	4.6546e+05	23587	2.1102e-06	3.7368e+07
152.59	0.0013266	5.48e-05	0.2757	0.002619	0.0003835	0.42966	0.0015024	2.1396e-06	0.0017383	0.0003835	4.1669e+05	25405	2.1396e-06	3.6646e+07
164.75	0.001355	5.9943e-05	0.28083	0.002619	0.000414	0.45778	0.0014835	2.1694e-06	0.0017684	0.000414	5.1116e+05	16871	2.1694e-06	3.5937e+07
